Day_Count,Day,StoreID,ProductName,specials,Amt,Inflation_Percentage,Unemployment_Percentage
28,Monday,S003,Fries,0,12075.0,3.0,1.9
28,Monday,S001,Chicken Burger,0,13090.0,3.0,1.9
28,Monday,S002,Fries,0,12375.0,3.0,1.9
28,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
29,Tuesday,S003,Fries,0,12150.0,3.0,1.9
29,Tuesday,S002,Fries,0,12600.0,3.0,1.9
29,Tuesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
29,Tuesday,S002,Coca-Cola,0,22610.0,3.0,1.9
29,Tuesday,S003,Chicken Burger,0,6290.0,3.0,1.9
29,Tuesday,S002,Cheese Burger,0,6600.0,3.0,1.9
29,Tuesday,S001,Coca-Cola,0,14450.0,3.0,1.9
29,Tuesday,S002,Chicken Burger,0,6970.0,3.0,1.9
29,Tuesday,S001,Chicken Burger,0,13940.0,3.0,1.9
29,Tuesday,S001,Veg Burger,0,10375.0,3.0,1.9
29,Tuesday,S002,Veg Burger,0,15500.0,3.0,1.9
29,Tuesday,S003,Coca-Cola,0,21420.0,3.0,1.9
29,Tuesday,S001,Fries,0,8325.0,3.0,1.9
29,Tuesday,S001,Cheese Burger,0,11600.0,3.0,1.9
29,Tuesday,S003,Cheese Burger,0,6200.0,3.0,1.9
30,Wednesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
30,Wednesday,S001,Chicken Burger,0,15810.0,3.0,1.9
30,Wednesday,S001,Cheese Burger,0,11800.0,3.0,1.9
30,Wednesday,S002,Veg Burger,0,15750.0,3.0,1.9
30,Wednesday,S001,Veg Burger,0,9750.0,3.0,1.9
30,Wednesday,S001,Fries,0,8850.0,3.0,1.9
30,Wednesday,S003,Cheese Burger,0,6400.0,3.0,1.9
30,Wednesday,S002,Cheese Burger,0,6800.0,3.0,1.9
30,Wednesday,S002,Coca-Cola,0,21760.0,3.0,1.9
30,Wednesday,S002,Chicken Burger,0,6970.0,3.0,1.9
30,Wednesday,S003,Coca-Cola,0,23460.0,3.0,1.9
30,Wednesday,S001,Coca-Cola,0,15300.0,3.0,1.9
30,Wednesday,S002,Fries,0,12375.0,3.0,1.9
30,Wednesday,S003,Chicken Burger,0,6460.0,3.0,1.9
30,Wednesday,S003,Fries,0,12300.0,3.0,1.9
31,Thursday,S003,Cheese Burger,0,6600.0,3.0,1.9
31,Thursday,S003,Fries,0,12675.0,3.0,1.9
31,Thursday,S003,Chicken Burger,0,6800.0,3.0,1.9
31,Thursday,S002,Fries,0,13500.0,3.0,1.9
31,Thursday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
31,Thursday,S002,Coca-Cola,0,21505.0,3.0,1.9
31,Thursday,S002,Cheese Burger,0,6800.0,3.0,1.9
31,Thursday,S001,Custom,0,0.0,3.0,1.9
31,Thursday,S001,Chicken Burger,0,16320.0,3.0,1.9
31,Thursday,S002,Veg Burger,0,18000.0,3.0,1.9
31,Thursday,S001,Veg Burger,0,10750.0,3.0,1.9
31,Thursday,S001,Fries,0,9525.0,3.0,1.9
31,Thursday,S001,Cheese Burger,0,11800.0,3.0,1.9
31,Thursday,S002,Chicken Burger,0,6970.0,3.0,1.9
31,Thursday,S001,Coca-Cola,0,15215.0,3.0,1.9
31,Thursday,S003,Coca-Cola,0,23205.0,3.0,1.9
32,Friday,S001,Veg Burger,0,12875.0,3.0,1.9
32,Friday,S003,Coca-Cola,0,32215.0,3.0,1.9
32,Friday,S002,Chicken Burger,0,9690.0,3.0,1.9
32,Friday,S002,Fries,0,18300.0,3.0,1.9
32,Friday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
32,Friday,S001,Chicken Burger,0,19550.0,3.0,1.9
32,Friday,S001,Coca-Cola,0,19720.0,3.0,1.9
32,Friday,S003,Cheese Burger,0,8600.0,3.0,1.9
32,Friday,S001,Fries,0,11625.0,3.0,1.9
32,Friday,S003,Fries,0,16950.0,3.0,1.9
32,Friday,S001,Cheese Burger,0,15400.0,3.0,1.9
32,Friday,S003,Chicken Burger,0,9010.0,3.0,1.9
32,Friday,S002,Coca-Cola,0,29325.0,3.0,1.9
32,Friday,S002,Cheese Burger,0,8400.0,3.0,1.9
32,Friday,S002,Veg Burger,0,21250.0,3.0,1.9
33,Saturday,S003,Coca-Cola,0,28985.0,3.0,1.9
33,Saturday,S003,Cheese Burger,0,8600.0,3.0,1.9
33,Saturday,S002,Veg Burger,0,21375.0,3.0,1.9
33,Saturday,S001,Veg Burger,0,13125.0,3.0,1.9
33,Saturday,S003,Chicken Burger,0,9180.0,3.0,1.9
33,Saturday,S003,Fries,0,15525.0,3.0,1.9
33,Saturday,S001,Cheese Burger,0,14600.0,3.0,1.9
33,Saturday,S002,Cheese Burger,0,8400.0,3.0,1.9
33,Saturday,S002,Coca-Cola,0,28645.0,3.0,1.9
33,Saturday,S001,Coca-Cola,0,20145.0,3.0,1.9
33,Saturday,S002,Chicken Burger,0,9010.0,3.0,1.9
33,Saturday,S001,Chicken Burger,0,19040.0,3.0,1.9
33,Saturday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
33,Saturday,S002,Fries,0,16650.0,3.0,1.9
33,Saturday,S001,Fries,0,13125.0,3.0,1.9
34,Sunday,S002,Fries,0,15600.0,3.0,1.9
34,Sunday,S003,Coca-Cola,0,27880.0,3.0,1.9
34,Sunday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
34,Sunday,S001,Coca-Cola,0,19125.0,3.0,1.9
34,Sunday,S002,Chicken Burger,0,9010.0,3.0,1.9
34,Sunday,S002,Cheese Burger,0,8800.0,3.0,1.9
34,Sunday,S001,Cheese Burger,0,13600.0,3.0,1.9
34,Sunday,S002,Coca-Cola,0,27455.0,3.0,1.9
34,Sunday,S001,Chicken Burger,0,19380.0,3.0,1.9
34,Sunday,S001,Veg Burger,0,13500.0,3.0,1.9
34,Sunday,S003,Fries,0,16425.0,3.0,1.9
34,Sunday,S003,Cheese Burger,0,8600.0,3.0,1.9
34,Sunday,S002,Veg Burger,0,21250.0,3.0,1.9
34,Sunday,S003,Chicken Burger,0,8670.0,3.0,1.9
34,Sunday,S001,Fries,0,11325.0,3.0,1.9
35,Monday,S001,Chicken Burger,0,14620.0,3.0,1.9
35,Monday,S002,Veg Burger,0,15000.0,3.0,1.9
35,Monday,S001,Cheese Burger,0,10000.0,3.0,1.9
35,Monday,S002,Cheese Burger,0,5800.0,3.0,1.9
35,Monday,S003,Chicken Burger,0,6800.0,3.0,1.9
35,Monday,S001,Fries,0,8550.0,3.0,1.9
35,Monday,S002,Fries,0,12900.0,3.0,1.9
35,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
35,Monday,S003,Coca-Cola,0,21080.0,3.0,1.9
35,Monday,S003,Cheese Burger,0,6400.0,3.0,1.9
35,Monday,S001,Coca-Cola,0,15725.0,3.0,1.9
35,Monday,S003,Fries,0,11925.0,3.0,1.9
35,Monday,S002,Chicken Burger,0,6460.0,3.0,1.9
35,Monday,S002,Coca-Cola,0,20145.0,3.0,1.9
35,Monday,S001,Veg Burger,0,10250.0,3.0,1.9
36,Tuesday,S003,Coca-Cola,0,19890.0,3.0,1.9
36,Tuesday,S002,Coca-Cola,0,22440.0,3.0,1.9
36,Tuesday,S003,Fries,0,12675.0,3.0,1.9
36,Tuesday,S001,Fries,0,8925.0,3.0,1.9
36,Tuesday,S002,Fries,0,12825.0,3.0,1.9
36,Tuesday,S001,Cheese Burger,0,11400.0,3.0,1.9
36,Tuesday,S002,Veg Burger,0,15500.0,3.0,1.9
36,Tuesday,S002,Cheese Burger,0,6200.0,3.0,1.9
36,Tuesday,S001,Veg Burger,0,9875.0,3.0,1.9
36,Tuesday,S003,Chicken Burger,0,6460.0,3.0,1.9
36,Tuesday,S002,Chicken Burger,0,6630.0,3.0,1.9
36,Tuesday,S002,Custom,0,0.0,3.0,1.9
36,Tuesday,S001,Coca-Cola,0,13855.0,3.0,1.9
36,Tuesday,S003,Cheese Burger,0,6200.0,3.0,1.9
36,Tuesday,S001,Chicken Burger,0,15300.0,3.0,1.9
36,Tuesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
37,Wednesday,S002,Chicken Burger,0,6460.0,3.0,1.9
37,Wednesday,S003,Chicken Burger,0,7140.0,3.0,1.9
37,Wednesday,S002,Cheese Burger,0,6600.0,3.0,1.9
37,Wednesday,S001,Cheese Burger,0,12000.0,3.0,1.9
37,Wednesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
37,Wednesday,S001,Veg Burger,0,10375.0,3.0,1.9
37,Wednesday,S001,Fries,0,8925.0,3.0,1.9
37,Wednesday,S003,Cheese Burger,0,6200.0,3.0,1.9
37,Wednesday,S002,Coca-Cola,0,23545.0,3.0,1.9
37,Wednesday,S002,Fries,0,13725.0,3.0,1.9
37,Wednesday,S003,Fries,0,12375.0,3.0,1.9
37,Wednesday,S003,Coca-Cola,0,21505.0,3.0,1.9
37,Wednesday,S002,Veg Burger,0,15250.0,3.0,1.9
37,Wednesday,S001,Coca-Cola,0,14620.0,3.0,1.9
37,Wednesday,S001,Chicken Burger,0,14280.0,3.0,1.9
38,Thursday,S003,Coca-Cola,0,23885.0,3.0,1.9
38,Thursday,S003,Cheese Burger,0,7000.0,3.0,1.9
38,Thursday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
38,Thursday,S001,Veg Burger,0,10875.0,3.0,1.9
38,Thursday,S001,Chicken Burger,0,14620.0,3.0,1.9
38,Thursday,S001,Fries,0,9975.0,3.0,1.9
38,Thursday,S002,Chicken Burger,0,6800.0,3.0,1.9
38,Thursday,S001,Cheese Burger,0,12400.0,3.0,1.9
38,Thursday,S002,Coca-Cola,0,23375.0,3.0,1.9
38,Thursday,S001,Coca-Cola,0,16235.0,3.0,1.9
38,Thursday,S002,Veg Burger,0,16000.0,3.0,1.9
38,Thursday,S003,Chicken Burger,0,7480.0,3.0,1.9
38,Thursday,S002,Cheese Burger,0,7000.0,3.0,1.9
38,Thursday,S002,Fries,0,12750.0,3.0,1.9
38,Thursday,S003,Fries,0,13875.0,3.0,1.9
39,Friday,S003,Coca-Cola,0,30090.0,3.0,1.9
39,Friday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
39,Friday,S001,Coca-Cola,0,20060.0,3.0,1.9
39,Friday,S002,Fries,0,18525.0,3.0,1.9
39,Friday,S002,Coca-Cola,0,28900.0,3.0,1.9
39,Friday,S003,Cheese Burger,0,9400.0,3.0,1.9
39,Friday,S001,Chicken Burger,0,20910.0,3.0,1.9
39,Friday,S001,Veg Burger,0,13875.0,3.0,1.9
39,Friday,S003,Fries,0,18825.0,3.0,1.9
39,Friday,S002,Veg Burger,0,21500.0,3.0,1.9
39,Friday,S003,Chicken Burger,0,9350.0,3.0,1.9
39,Friday,S002,Cheese Burger,0,9000.0,3.0,1.9
39,Friday,S001,Cheese Burger,0,15400.0,3.0,1.9
39,Friday,S001,Fries,0,11550.0,3.0,1.9
39,Friday,S002,Chicken Burger,0,9180.0,3.0,1.9
39,Friday,S002,Custom,0,0.0,3.0,1.9
40,Saturday,S001,Cheese Burger,0,15000.0,3.0,1.9
40,Saturday,S001,Fries,0,12000.0,3.0,1.9
40,Saturday,S003,Chicken Burger,0,8840.0,3.0,1.9
40,Saturday,S002,Fries,0,16875.0,3.0,1.9
40,Saturday,S002,Cheese Burger,0,9000.0,3.0,1.9
40,Saturday,S003,Cheese Burger,0,9200.0,3.0,1.9
40,Saturday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
40,Saturday,S001,Coca-Cola,0,20485.0,3.0,1.9
40,Saturday,S002,Coca-Cola,0,31535.0,3.0,1.9
40,Saturday,S003,Coca-Cola,0,31110.0,3.0,1.9
40,Saturday,S002,Chicken Burger,0,8500.0,3.0,1.9
40,Saturday,S003,Fries,0,16125.0,3.0,1.9
40,Saturday,S001,Chicken Burger,0,20910.0,3.0,1.9
40,Saturday,S002,Veg Burger,0,20125.0,3.0,1.9
40,Saturday,S001,Veg Burger,0,13250.0,3.0,1.9
41,Sunday,S003,Cheese Burger,0,8200.0,3.0,1.9
41,Sunday,S001,Fries,0,11250.0,3.0,1.9
41,Sunday,S002,Cheese Burger,0,8000.0,3.0,1.9
41,Sunday,S001,Veg Burger,0,13000.0,3.0,1.9
41,Sunday,S002,Veg Burger,0,20125.0,3.0,1.9
41,Sunday,S001,Chicken Burger,0,19210.0,3.0,1.9
41,Sunday,S002,Coca-Cola,0,30090.0,3.0,1.9
41,Sunday,S002,Fries,0,16200.0,3.0,1.9
41,Sunday,S003,Fries,0,16350.0,3.0,1.9
41,Sunday,S002,Chicken Burger,0,9520.0,3.0,1.9
41,Sunday,S001,Coca-Cola,0,20570.0,3.0,1.9
41,Sunday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
41,Sunday,S003,Coca-Cola,0,28305.0,3.0,1.9
41,Sunday,S003,Chicken Burger,0,9350.0,3.0,1.9
41,Sunday,S001,Cheese Burger,0,15000.0,3.0,1.9
42,Monday,S002,Chicken Burger,0,6460.0,3.0,1.9
42,Monday,S001,Coca-Cola,0,13685.0,3.0,1.9
42,Monday,S001,Fries,0,8550.0,3.0,1.9
42,Monday,S001,Cheese Burger,0,10600.0,3.0,1.9
42,Monday,S001,Chicken Burger,0,14110.0,3.0,1.9
42,Monday,S002,Cheese Burger,0,6200.0,3.0,1.9
42,Monday,S003,Chicken Burger,0,6290.0,3.0,1.9
42,Monday,S003,Coca-Cola,0,20570.0,3.0,1.9
42,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
42,Monday,S001,Veg Burger,0,9875.0,3.0,1.9
42,Monday,S002,Fries,0,11925.0,3.0,1.9
42,Monday,S003,Fries,0,12975.0,3.0,1.9
42,Monday,S002,Coca-Cola,0,21420.0,3.0,1.9
42,Monday,S003,Cheese Burger,0,6400.0,3.0,1.9
42,Monday,S002,Veg Burger,0,14250.0,3.0,1.9
43,Tuesday,S002,Coca-Cola,0,21420.0,3.0,1.9
43,Tuesday,S003,Cheese Burger,0,6600.0,3.0,1.9
43,Tuesday,S002,Veg Burger,0,16625.0,3.0,1.9
43,Tuesday,S002,Fries,0,11850.0,3.0,1.9
43,Tuesday,S001,Coca-Cola,0,15725.0,3.0,1.9
43,Tuesday,S001,Cheese Burger,0,10400.0,3.0,1.9
43,Tuesday,S001,Veg Burger,0,9750.0,3.0,1.9
43,Tuesday,S001,Fries,0,9075.0,3.0,1.9
43,Tuesday,S002,Chicken Burger,0,7140.0,3.0,1.9
43,Tuesday,S003,Fries,0,11775.0,3.0,1.9
43,Tuesday,S003,Chicken Burger,0,6460.0,3.0,1.9
43,Tuesday,S003,Coca-Cola,0,20825.0,3.0,1.9
43,Tuesday,S001,Chicken Burger,0,14450.0,3.0,1.9
43,Tuesday,S002,Cheese Burger,0,6000.0,3.0,1.9
43,Tuesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
44,Wednesday,S003,Chicken Burger,0,6800.0,3.0,1.9
44,Wednesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
44,Wednesday,S003,Coca-Cola,0,20995.0,3.0,1.9
44,Wednesday,S001,Coca-Cola,0,14025.0,3.0,1.9
44,Wednesday,S002,Custom,0,0.0,3.0,1.9
44,Wednesday,S001,Cheese Burger,0,11800.0,3.0,1.9
44,Wednesday,S002,Veg Burger,0,15625.0,3.0,1.9
44,Wednesday,S003,Cheese Burger,0,6400.0,3.0,1.9
44,Wednesday,S002,Chicken Burger,0,7140.0,3.0,1.9
44,Wednesday,S002,Coca-Cola,0,21505.0,3.0,1.9
44,Wednesday,S001,Veg Burger,0,10500.0,3.0,1.9
44,Wednesday,S001,Fries,0,9150.0,3.0,1.9
44,Wednesday,S002,Cheese Burger,0,6800.0,3.0,1.9
44,Wednesday,S002,Fries,0,12900.0,3.0,1.9
44,Wednesday,S003,Fries,0,12975.0,3.0,1.9
44,Wednesday,S001,Chicken Burger,0,15470.0,3.0,1.9
45,Thursday,S001,Veg Burger,0,9625.0,3.0,1.9
45,Thursday,S002,Fries,0,14925.0,3.0,1.9
45,Thursday,S003,Cheese Burger,0,6800.0,3.0,1.9
45,Thursday,S001,Cheese Burger,0,12600.0,3.0,1.9
45,Thursday,S003,Chicken Burger,0,6630.0,3.0,1.9
45,Thursday,S001,Chicken Burger,0,16830.0,3.0,1.9
45,Thursday,S002,Coca-Cola,0,23630.0,3.0,1.9
45,Thursday,S003,Fries,0,13950.0,3.0,1.9
45,Thursday,S002,Chicken Burger,0,7310.0,3.0,1.9
45,Thursday,S002,Cheese Burger,0,7200.0,3.0,1.9
45,Thursday,S003,Coca-Cola,0,23035.0,3.0,1.9
45,Thursday,S001,Coca-Cola,0,16150.0,3.0,1.9
45,Thursday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
45,Thursday,S001,Fries,0,10050.0,3.0,1.9
45,Thursday,S002,Veg Burger,0,16625.0,3.0,1.9
46,Friday,S002,Cheese Burger,0,9000.0,3.0,1.9
46,Friday,S002,Custom,0,0.0,3.0,1.9
46,Friday,S001,Fries,0,12600.0,3.0,1.9
46,Friday,S002,Chicken Burger,0,9180.0,3.0,1.9
46,Friday,S003,Chicken Burger,0,9180.0,3.0,1.9
46,Friday,S001,Veg Burger,0,13875.0,3.0,1.9
46,Friday,S002,Fries,0,16575.0,3.0,1.9
46,Friday,S002,Veg Burger,0,23750.0,3.0,1.9
46,Friday,S003,Coca-Cola,0,28730.0,3.0,1.9
46,Friday,S003,Cheese Burger,0,9200.0,3.0,1.9
46,Friday,S001,Custom,0,0.0,3.0,1.9
46,Friday,S001,Custom,0,0.0,3.0,1.9
46,Friday,S001,Cheese Burger,0,16400.0,3.0,1.9
46,Friday,S003,Fries,0,16500.0,3.0,1.9
46,Friday,S002,Coca-Cola,0,29920.0,3.0,1.9
46,Friday,S001,Coca-Cola,0,19550.0,3.0,1.9
46,Friday,S001,Chicken Burger,0,22100.0,3.0,1.9
46,Friday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
47,Saturday,S003,Fries,0,17025.0,3.0,1.9
47,Saturday,S001,Coca-Cola,0,19550.0,3.0,1.9
47,Saturday,S001,Chicken Burger,0,21080.0,3.0,1.9
47,Saturday,S001,Fries,0,11475.0,3.0,1.9
47,Saturday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
47,Saturday,S002,Chicken Burger,0,8840.0,3.0,1.9
47,Saturday,S002,Cheese Burger,0,8400.0,3.0,1.9
47,Saturday,S002,Coca-Cola,0,28985.0,3.0,1.9
47,Saturday,S003,Chicken Burger,0,9350.0,3.0,1.9
47,Saturday,S002,Veg Burger,0,21250.0,3.0,1.9
47,Saturday,S001,Veg Burger,0,13500.0,3.0,1.9
47,Saturday,S003,Cheese Burger,0,8800.0,3.0,1.9
47,Saturday,S002,Fries,0,17925.0,3.0,1.9
47,Saturday,S001,Cheese Burger,0,15200.0,3.0,1.9
47,Saturday,S003,Coca-Cola,0,30940.0,3.0,1.9
48,Sunday,S003,Coca-Cola,0,28390.0,3.0,1.9
48,Sunday,S002,Fries,0,16500.0,3.0,1.9
48,Sunday,S001,Custom,0,0.0,3.0,1.9
48,Sunday,S003,Cheese Burger,0,8600.0,3.0,1.9
48,Sunday,S001,Veg Burger,0,12500.0,3.0,1.9
48,Sunday,S001,Cheese Burger,0,13800.0,3.0,1.9
48,Sunday,S002,Veg Burger,0,21125.0,3.0,1.9
48,Sunday,S002,Chicken Burger,0,9350.0,3.0,1.9
48,Sunday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
48,Sunday,S001,Fries,0,12000.0,3.0,1.9
48,Sunday,S003,Chicken Burger,0,9350.0,3.0,1.9
48,Sunday,S003,Fries,0,17025.0,3.0,1.9
48,Sunday,S001,Coca-Cola,0,20060.0,3.0,1.9
48,Sunday,S001,Chicken Burger,0,19210.0,3.0,1.9
48,Sunday,S002,Coca-Cola,0,26775.0,3.0,1.9
48,Sunday,S002,Cheese Burger,0,8200.0,3.0,1.9
49,Monday,S002,Veg Burger,0,15000.0,3.0,1.9
49,Monday,S001,Fries,0,9150.0,3.0,1.9
49,Monday,S002,Chicken Burger,0,6290.0,3.0,1.9
49,Monday,S001,Cheese Burger,0,11000.0,3.0,1.9
49,Monday,S001,Coca-Cola,0,13855.0,3.0,1.9
49,Monday,S002,Cheese Burger,0,6600.0,3.0,1.9
49,Monday,S003,Chicken Burger,0,6460.0,3.0,1.9
49,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
49,Monday,S001,Chicken Burger,0,13770.0,3.0,1.9
49,Monday,S001,Custom,0,0.0,3.0,1.9
49,Monday,S002,Coca-Cola,0,20145.0,3.0,1.9
49,Monday,S002,Fries,0,12075.0,3.0,1.9
49,Monday,S001,Veg Burger,0,9500.0,3.0,1.9
49,Monday,S001,Custom,0,0.0,3.0,1.9
49,Monday,S003,Cheese Burger,0,6200.0,3.0,1.9
49,Monday,S003,Coca-Cola,0,20060.0,3.0,1.9
49,Monday,S003,Fries,0,11025.0,3.0,1.9
50,Tuesday,S002,Veg Burger,0,16625.0,3.0,1.9
50,Tuesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
50,Tuesday,S001,Fries,0,8250.0,3.0,1.9
50,Tuesday,S002,Chicken Burger,0,7140.0,3.0,1.9
50,Tuesday,S002,Coca-Cola,0,21080.0,3.0,1.9
50,Tuesday,S001,Chicken Burger,0,13600.0,3.0,1.9
50,Tuesday,S003,Fries,0,12975.0,3.0,1.9
50,Tuesday,S001,Veg Burger,0,9500.0,3.0,1.9
50,Tuesday,S002,Fries,0,11700.0,3.0,1.9
50,Tuesday,S003,Cheese Burger,0,6400.0,3.0,1.9
50,Tuesday,S003,Chicken Burger,0,6460.0,3.0,1.9
50,Tuesday,S002,Cheese Burger,0,6200.0,3.0,1.9
50,Tuesday,S001,Cheese Burger,0,12000.0,3.0,1.9
50,Tuesday,S001,Coca-Cola,0,15130.0,3.0,1.9
50,Tuesday,S003,Coca-Cola,0,19805.0,3.0,1.9
51,Wednesday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
51,Wednesday,S002,Coca-Cola,0,21675.0,3.0,1.9
51,Wednesday,S002,Chicken Burger,0,6800.0,3.0,1.9
51,Wednesday,S002,Veg Burger,0,16125.0,3.0,1.9
51,Wednesday,S001,Veg Burger,0,10250.0,3.0,1.9
51,Wednesday,S002,Fries,0,14100.0,3.0,1.9
51,Wednesday,S001,Chicken Burger,0,14790.0,3.0,1.9
51,Wednesday,S003,Custom,0,0.0,3.0,1.9
51,Wednesday,S001,Cheese Burger,0,11600.0,3.0,1.9
51,Wednesday,S001,Coca-Cola,0,14110.0,3.0,1.9
51,Wednesday,S003,Coca-Cola,0,22525.0,3.0,1.9
51,Wednesday,S002,Cheese Burger,0,6600.0,3.0,1.9
51,Wednesday,S003,Fries,0,13800.0,3.0,1.9
51,Wednesday,S001,Fries,0,8700.0,3.0,1.9
51,Wednesday,S003,Cheese Burger,0,6400.0,3.0,1.9
51,Wednesday,S003,Chicken Burger,0,6290.0,3.0,1.9
52,Thursday,S002,Custom,0,0.0,3.0,1.9
52,Thursday,S002,Cheese Burger,0,6800.0,3.0,1.9
52,Thursday,S003,Cheese Burger,0,6600.0,3.0,1.9
52,Thursday,S003,Chicken Burger,0,7310.0,3.0,1.9
52,Thursday,S002,Veg Burger,0,17125.0,3.0,1.9
52,Thursday,S003,Fries,0,13950.0,3.0,1.9
52,Thursday,S001,Fries,0,9150.0,3.0,1.9
52,Thursday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
52,Thursday,S002,Fries,0,13125.0,3.0,1.9
52,Thursday,S001,Chicken Burger,0,15470.0,3.0,1.9
52,Thursday,S001,Cheese Burger,0,12400.0,3.0,1.9
52,Thursday,S002,Chicken Burger,0,7310.0,3.0,1.9
52,Thursday,S002,Coca-Cola,0,23970.0,3.0,1.9
52,Thursday,S003,Coca-Cola,0,22865.0,3.0,1.9
52,Thursday,S001,Veg Burger,0,10250.0,3.0,1.9
52,Thursday,S001,Coca-Cola,0,17255.0,3.0,1.9
52,Thursday,S002,Custom,0,0.0,3.0,1.9
53,Friday,S003,Fries,0,15975.0,3.0,1.9
53,Friday,S003,Chicken Burger,0,9180.0,3.0,1.9
53,Friday,S002,Cheese Burger,0,8600.0,3.0,1.9
53,Friday,S002,Fries,0,17250.0,3.0,1.9
53,Friday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
53,Friday,S003,Cheese Burger,0,8600.0,3.0,1.9
53,Friday,S002,Chicken Burger,0,9010.0,3.0,1.9
53,Friday,S003,Coca-Cola,0,28730.0,3.0,1.9
53,Friday,S001,Coca-Cola,0,19635.0,3.0,1.9
53,Friday,S002,Coca-Cola,0,29155.0,3.0,1.9
53,Friday,S001,Fries,0,11850.0,3.0,1.9
53,Friday,S002,Veg Burger,0,21750.0,3.0,1.9
53,Friday,S001,Chicken Burger,0,20910.0,3.0,1.9
53,Friday,S001,Cheese Burger,0,14400.0,3.0,1.9
53,Friday,S001,Veg Burger,0,12875.0,3.0,1.9
54,Saturday,S002,Fries,0,15900.0,3.0,1.9
54,Saturday,S002,Coca-Cola,0,31110.0,3.0,1.9
54,Saturday,S001,Coca-Cola,0,19805.0,3.0,1.9
54,Saturday,S003,Coca-Cola,0,29155.0,3.0,1.9
54,Saturday,S003,Cheese Burger,0,9200.0,3.0,1.9
54,Saturday,S002,Chicken Burger,0,9010.0,3.0,1.9
54,Saturday,S003,Chicken Burger,0,9350.0,3.0,1.9
54,Saturday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
54,Saturday,S002,Cheese Burger,0,8400.0,3.0,1.9
54,Saturday,S001,Chicken Burger,0,21080.0,3.0,1.9
54,Saturday,S001,Cheese Burger,0,14200.0,3.0,1.9
54,Saturday,S002,Veg Burger,0,20500.0,3.0,1.9
54,Saturday,S003,Fries,0,17925.0,3.0,1.9
54,Saturday,S001,Fries,0,12675.0,3.0,1.9
54,Saturday,S001,Veg Burger,0,14125.0,3.0,1.9
55,Sunday,S002,Cheese Burger,0,8800.0,3.0,1.9
55,Sunday,S003,Chicken Burger,0,8840.0,3.0,1.9
55,Sunday,S003,Fries,0,15825.0,3.0,1.9
55,Sunday,S001,Fries,0,11325.0,3.0,1.9
55,Sunday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
55,Sunday,S001,Veg Burger,0,13250.0,3.0,1.9
55,Sunday,S001,Chicken Burger,0,19720.0,3.0,1.9
55,Sunday,S002,Veg Burger,0,22000.0,3.0,1.9
55,Sunday,S002,Fries,0,16575.0,3.0,1.9
55,Sunday,S003,Cheese Burger,0,9000.0,3.0,1.9
55,Sunday,S003,Coca-Cola,0,27710.0,3.0,1.9
55,Sunday,S001,Coca-Cola,0,19720.0,3.0,1.9
55,Sunday,S002,Coca-Cola,0,30515.0,3.0,1.9
55,Sunday,S002,Custom,0,0.0,3.0,1.9
55,Sunday,S002,Chicken Burger,0,8330.0,3.0,1.9
55,Sunday,S001,Cheese Burger,0,15400.0,3.0,1.9
56,Monday,S002,Fries,0,12975.0,3.0,1.9
56,Monday,S003,Fries,0,11925.0,3.0,1.9
56,Monday,S003,Chicken Burger,0,6460.0,3.0,1.9
56,Monday,S003,Veg Burger,0,34050.14999999997,3.0,1.9
56,Monday,S001,Fries,0,8475.0,3.0,1.9
56,Monday,S002,Veg Burger,0,15750.0,3.0,1.9
56,Monday,S001,Chicken Burger,0,15980.0,3.0,1.9
56,Monday,S001,Custom,0,0.0,3.0,1.9
56,Monday,S001,Veg Burger,0,10125.0,3.0,1.9
56,Monday,S002,Chicken Burger,0,6120.0,3.0,1.9
56,Monday,S003,Cheese Burger,0,6000.0,3.0,1.9
56,Monday,S001,Coca-Cola,0,13090.0,3.0,1.9
