Day_Count,Day,StoreID,ProductName,Product_Calorie,Promo_applied,specials,mods,Amt,weather,Inflation_Percentage,Unemployment_Percentage
22,Tuesday,S002,Coca-Cola,100,1,0,0,20655.0,rainy,3.0,1.9
22,Tuesday,S003,Veg Burger,625,1,0,0,2505375.0,humid,3.0,1.9
22,Tuesday,S001,Coca-Cola,100,1,0,0,14458.5,very hot,3.0,1.9
22,Tuesday,S002,Chicken Burger,700,1,0,0,6426.0,rainy,3.0,1.9
23,Wednesday,S002,Veg Burger,625,1,0,0,16537.5,humid,3.0,1.9
23,Wednesday,S001,Cheese Burger,800,1,0,0,11520.0,hot,3.0,1.9
23,Wednesday,S003,Veg Burger,625,1,0,0,2773125.0,rainy,3.0,1.9
23,Wednesday,S001,Veg Burger,625,1,0,0,9900.0,hot,3.0,1.9
23,Wednesday,S003,Chicken Burger,700,1,0,0,6426.0,rainy,3.0,1.9
23,Wednesday,S003,Coca-Cola,100,1,0,0,21267.0,rainy,3.0,1.9
23,Wednesday,S002,Fries,400,1,0,0,13230.0,humid,3.0,1.9
23,Wednesday,S002,Coca-Cola,100,1,0,0,21802.5,humid,3.0,1.9
23,Wednesday,S002,Custom,100,1,0,1,0.0,humid,3.0,1.9
23,Wednesday,S001,Chicken Burger,700,1,0,0,14535.0,hot,3.0,1.9
23,Wednesday,S003,Cheese Burger,800,1,0,0,6120.0,rainy,3.0,1.9
23,Wednesday,S001,Coca-Cola,100,1,0,0,15147.0,hot,3.0,1.9
23,Wednesday,S003,Fries,400,1,0,0,13905.0,rainy,3.0,1.9
23,Wednesday,S002,Chicken Burger,700,1,0,0,7344.0,humid,3.0,1.9
23,Wednesday,S001,Fries,400,1,0,0,8302.5,hot,3.0,1.9
23,Wednesday,S002,Cheese Burger,800,1,0,0,6120.0,humid,3.0,1.9
24,Thursday,S003,Chicken Burger,700,1,0,0,7497.0,humid,3.0,1.9
24,Thursday,S003,Veg Burger,625,1,0,0,2887875.0,humid,3.0,1.9
24,Thursday,S001,Veg Burger,625,1,0,0,9900.0,hot,3.0,1.9
24,Thursday,S002,Fries,400,1,0,0,12622.5,hot,3.0,1.9
24,Thursday,S003,Coca-Cola,100,1,0,0,22414.5,humid,3.0,1.9
24,Thursday,S002,Coca-Cola,100,1,0,0,23409.0,hot,3.0,1.9
24,Thursday,S001,Cheese Burger,800,1,0,0,12060.0,hot,3.0,1.9
24,Thursday,S002,Custom,100,1,0,1,0.0,hot,3.0,1.9
24,Thursday,S003,Fries,400,1,0,0,12960.0,humid,3.0,1.9
24,Thursday,S002,Chicken Burger,700,1,0,0,7497.0,hot,3.0,1.9
24,Thursday,S001,Coca-Cola,100,1,0,0,15147.0,hot,3.0,1.9
24,Thursday,S003,Cheese Burger,800,1,0,0,7560.0,humid,3.0,1.9
24,Thursday,S002,Veg Burger,625,1,0,0,16762.5,hot,3.0,1.9
24,Thursday,S002,Cheese Burger,800,1,0,0,6840.0,hot,3.0,1.9
24,Thursday,S001,Fries,400,1,0,0,9787.5,hot,3.0,1.9
24,Thursday,S001,Chicken Burger,700,1,0,0,14076.0,hot,3.0,1.9
24,Thursday,S002,Custom,100,1,0,1,0.0,hot,3.0,1.9
24,Thursday,S002,Custom,100,1,0,1,0.0,hot,3.0,1.9
25,Friday,S002,Veg Burger,625,1,0,0,23512.5,cold,3.0,1.9
25,Friday,S001,Veg Burger,625,1,0,0,12712.5,very hot,3.0,1.9
25,Friday,S003,Fries,400,1,0,0,17212.5,hot,3.0,1.9
25,Friday,S003,Cheese Burger,800,1,0,0,8280.0,hot,3.0,1.9
25,Friday,S001,Fries,400,1,0,0,11745.0,very hot,3.0,1.9
25,Friday,S002,Cheese Burger,800,1,0,0,8460.0,cold,3.0,1.9
25,Friday,S003,Custom,50,1,0,1,0.0,hot,3.0,1.9
25,Friday,S002,Fries,400,1,0,0,17077.5,cold,3.0,1.9
25,Friday,S001,Chicken Burger,700,1,0,0,20043.0,very hot,3.0,1.9
25,Friday,S003,Chicken Burger,700,1,0,0,9639.0,hot,3.0,1.9
25,Friday,S003,Veg Burger,625,1,0,0,3978000.0,hot,3.0,1.9
25,Friday,S002,Chicken Burger,700,1,0,0,8874.0,cold,3.0,1.9
25,Friday,S002,Coca-Cola,100,1,0,0,30906.0,cold,3.0,1.9
25,Friday,S001,Cheese Burger,800,1,0,0,15840.0,very hot,3.0,1.9
25,Friday,S003,Coca-Cola,100,1,0,0,28611.0,hot,3.0,1.9
25,Friday,S001,Coca-Cola,100,1,0,0,20043.0,very hot,3.0,1.9
26,Saturday,S002,Chicken Burger,700,0,0,0,9180.0,cold,3.0,1.9
26,Saturday,S003,Coca-Cola,100,0,0,0,29070.0,humid,3.0,1.9
26,Saturday,S001,Chicken Burger,700,0,0,0,20230.0,very hot,3.0,1.9
26,Saturday,S003,Chicken Burger,700,0,0,0,9010.0,humid,3.0,1.9
26,Saturday,S001,Cheese Burger,800,0,0,0,14400.0,very hot,3.0,1.9
26,Saturday,S003,Cheese Burger,800,0,0,0,9000.0,humid,3.0,1.9
26,Saturday,S002,Cheese Burger,800,0,0,0,9000.0,cold,3.0,1.9
26,Saturday,S002,Veg Burger,625,0,0,0,21500.0,cold,3.0,1.9
26,Saturday,S001,Custom,100,0,0,1,0.0,very hot,3.0,1.9
26,Saturday,S001,Fries,400,0,0,0,12825.0,very hot,3.0,1.9
26,Saturday,S001,Veg Burger,625,0,0,0,13000.0,very hot,3.0,1.9
26,Saturday,S002,Fries,400,0,0,0,15675.0,cold,3.0,1.9
26,Saturday,S001,Coca-Cola,100,0,0,0,18700.0,very hot,3.0,1.9
26,Saturday,S003,Custom,50,0,0,1,0.0,humid,3.0,1.9
26,Saturday,S003,Fries,400,0,0,0,16500.0,humid,3.0,1.9
26,Saturday,S002,Coca-Cola,100,0,0,0,31620.0,cold,3.0,1.9
26,Saturday,S003,Veg Burger,625,0,0,0,3633750.0,humid,3.0,1.9
27,Sunday,S001,Veg Burger,625,0,0,0,14125.0,cold,3.0,1.9
27,Sunday,S002,Fries,400,0,0,0,16275.0,rainy,3.0,1.9
27,Sunday,S003,Chicken Burger,700,0,0,0,8840.0,cold,3.0,1.9
27,Sunday,S002,Veg Burger,625,0,0,0,20125.0,rainy,3.0,1.9
27,Sunday,S001,Fries,400,0,0,0,11850.0,cold,3.0,1.9
27,Sunday,S002,Coca-Cola,100,0,0,0,26435.0,rainy,3.0,1.9
27,Sunday,S001,Chicken Burger,700,0,0,0,19040.0,cold,3.0,1.9
27,Sunday,S001,Cheese Burger,800,0,0,0,15600.0,cold,3.0,1.9
27,Sunday,S003,Cheese Burger,800,0,0,0,8200.0,cold,3.0,1.9
27,Sunday,S002,Cheese Burger,800,0,0,0,9000.0,rainy,3.0,1.9
27,Sunday,S001,Coca-Cola,100,0,0,0,18700.0,cold,3.0,1.9
27,Sunday,S002,Chicken Burger,700,0,0,0,8840.0,rainy,3.0,1.9
27,Sunday,S003,Veg Burger,625,0,0,0,3718750.0,cold,3.0,1.9
27,Sunday,S003,Fries,400,0,0,0,16875.0,cold,3.0,1.9
27,Sunday,S003,Coca-Cola,100,0,0,0,30260.0,cold,3.0,1.9
28,Monday,S001,Veg Burger,625,0,0,0,8875.0,very hot,3.0,1.9
28,Monday,S002,Cheese Burger,800,0,0,0,5800.0,rainy,3.0,1.9
28,Monday,S003,Cheese Burger,800,0,0,0,6000.0,cold,3.0,1.9
28,Monday,S003,Chicken Burger,700,0,0,0,6970.0,cold,3.0,1.9
28,Monday,S002,Veg Burger,625,0,0,0,15500.0,rainy,3.0,1.9
28,Monday,S001,Fries,400,0,0,0,8625.0,very hot,3.0,1.9
28,Monday,S002,Coca-Cola,100,0,0,0,20315.0,rainy,3.0,1.9
28,Monday,S002,Chicken Burger,700,0,0,0,6460.0,rainy,3.0,1.9
28,Monday,S001,Coca-Cola,100,0,0,0,14620.0,very hot,3.0,1.9
28,Monday,S003,Coca-Cola,100,0,0,0,20825.0,cold,3.0,1.9
28,Monday,S001,Cheese Burger,800,0,0,0,10200.0,very hot,3.0,1.9
28,Monday,S003,Fries,400,0,0,0,12075.0,cold,3.0,1.9
28,Monday,S001,Chicken Burger,700,0,0,0,13090.0,very hot,3.0,1.9
28,Monday,S002,Fries,400,0,0,0,12375.0,rainy,3.0,1.9
28,Monday,S003,Veg Burger,625,0,0,0,2698750.0,cold,3.0,1.9
29,Tuesday,S003,Fries,400,0,0,0,12150.0,humid,3.0,1.9
29,Tuesday,S002,Fries,400,0,0,0,12600.0,cold,3.0,1.9
29,Tuesday,S003,Veg Burger,625,0,0,0,2465000.0,humid,3.0,1.9
29,Tuesday,S002,Coca-Cola,100,0,0,0,22610.0,cold,3.0,1.9
29,Tuesday,S003,Chicken Burger,700,0,0,0,6290.0,humid,3.0,1.9
29,Tuesday,S002,Cheese Burger,800,0,0,0,6600.0,cold,3.0,1.9
29,Tuesday,S001,Coca-Cola,100,0,0,0,14450.0,cold,3.0,1.9
29,Tuesday,S002,Chicken Burger,700,0,0,0,6970.0,cold,3.0,1.9
29,Tuesday,S001,Chicken Burger,700,0,0,0,13940.0,cold,3.0,1.9
29,Tuesday,S001,Veg Burger,625,0,0,0,10375.0,cold,3.0,1.9
29,Tuesday,S002,Veg Burger,625,0,0,0,15500.0,cold,3.0,1.9
29,Tuesday,S003,Coca-Cola,100,0,0,0,21420.0,humid,3.0,1.9
29,Tuesday,S001,Fries,400,0,0,0,8325.0,cold,3.0,1.9
29,Tuesday,S001,Cheese Burger,800,0,0,0,11600.0,cold,3.0,1.9
29,Tuesday,S003,Cheese Burger,800,0,0,0,6200.0,humid,3.0,1.9
30,Wednesday,S003,Veg Burger,625,0,0,0,2847500.0,humid,3.0,1.9
30,Wednesday,S001,Chicken Burger,700,0,0,0,15810.0,cold,3.0,1.9
30,Wednesday,S001,Cheese Burger,800,0,0,0,11800.0,cold,3.0,1.9
30,Wednesday,S002,Veg Burger,625,0,0,0,15750.0,rainy,3.0,1.9
30,Wednesday,S001,Veg Burger,625,0,0,0,9750.0,cold,3.0,1.9
30,Wednesday,S001,Fries,400,0,0,0,8850.0,cold,3.0,1.9
30,Wednesday,S003,Cheese Burger,800,0,0,0,6400.0,humid,3.0,1.9
30,Wednesday,S002,Cheese Burger,800,0,0,0,6800.0,rainy,3.0,1.9
30,Wednesday,S002,Coca-Cola,100,0,0,0,21760.0,rainy,3.0,1.9
30,Wednesday,S002,Chicken Burger,700,0,0,0,6970.0,rainy,3.0,1.9
30,Wednesday,S003,Coca-Cola,100,0,0,0,23460.0,humid,3.0,1.9
30,Wednesday,S001,Coca-Cola,100,0,0,0,15300.0,cold,3.0,1.9
30,Wednesday,S002,Fries,400,0,0,0,12375.0,rainy,3.0,1.9
30,Wednesday,S003,Chicken Burger,700,0,0,0,6460.0,humid,3.0,1.9
30,Wednesday,S003,Fries,400,0,0,0,12300.0,humid,3.0,1.9
31,Thursday,S003,Cheese Burger,800,0,0,0,6600.0,rainy,3.0,1.9
31,Thursday,S003,Fries,400,0,0,0,12675.0,rainy,3.0,1.9
31,Thursday,S003,Chicken Burger,700,0,0,0,6800.0,rainy,3.0,1.9
31,Thursday,S002,Fries,400,0,0,0,13500.0,cold,3.0,1.9
31,Thursday,S003,Veg Burger,625,0,0,0,2890000.0,rainy,3.0,1.9
31,Thursday,S002,Coca-Cola,100,0,0,0,21505.0,cold,3.0,1.9
31,Thursday,S002,Cheese Burger,800,0,0,0,6800.0,cold,3.0,1.9
31,Thursday,S001,Custom,100,0,0,1,0.0,hot,3.0,1.9
31,Thursday,S001,Chicken Burger,700,0,0,0,16320.0,hot,3.0,1.9
31,Thursday,S002,Veg Burger,625,0,0,0,18000.0,cold,3.0,1.9
31,Thursday,S001,Veg Burger,625,0,0,0,10750.0,hot,3.0,1.9
31,Thursday,S001,Fries,400,0,0,0,9525.0,hot,3.0,1.9
31,Thursday,S001,Cheese Burger,800,0,0,0,11800.0,hot,3.0,1.9
31,Thursday,S002,Chicken Burger,700,0,0,0,6970.0,cold,3.0,1.9
31,Thursday,S001,Coca-Cola,100,0,0,0,15215.0,hot,3.0,1.9
31,Thursday,S003,Coca-Cola,100,0,0,0,23205.0,rainy,3.0,1.9
32,Friday,S001,Veg Burger,625,0,0,0,12875.0,very hot,3.0,1.9
32,Friday,S003,Coca-Cola,100,0,0,0,32215.0,rainy,3.0,1.9
32,Friday,S002,Chicken Burger,700,0,0,0,9690.0,cold,3.0,1.9
32,Friday,S002,Fries,400,0,0,0,18300.0,cold,3.0,1.9
32,Friday,S003,Veg Burger,625,0,0,0,3655000.0,rainy,3.0,1.9
32,Friday,S001,Chicken Burger,700,0,0,0,19550.0,very hot,3.0,1.9
32,Friday,S001,Coca-Cola,100,0,0,0,19720.0,very hot,3.0,1.9
32,Friday,S003,Cheese Burger,800,0,0,0,8600.0,rainy,3.0,1.9
32,Friday,S001,Fries,400,0,0,0,11625.0,very hot,3.0,1.9
32,Friday,S003,Fries,400,0,0,0,16950.0,rainy,3.0,1.9
32,Friday,S001,Cheese Burger,800,0,0,0,15400.0,very hot,3.0,1.9
32,Friday,S003,Chicken Burger,700,0,0,0,9010.0,rainy,3.0,1.9
32,Friday,S002,Coca-Cola,100,0,0,0,29325.0,cold,3.0,1.9
32,Friday,S002,Cheese Burger,800,0,0,0,8400.0,cold,3.0,1.9
32,Friday,S002,Veg Burger,625,0,0,0,21250.0,cold,3.0,1.9
33,Saturday,S003,Coca-Cola,100,0,0,0,28985.0,hot,3.0,1.9
33,Saturday,S003,Cheese Burger,800,0,0,0,8600.0,hot,3.0,1.9
33,Saturday,S002,Veg Burger,625,0,0,0,21375.0,very cold,3.0,1.9
33,Saturday,S001,Veg Burger,625,0,0,0,13125.0,hot,3.0,1.9
33,Saturday,S003,Chicken Burger,700,0,0,0,9180.0,hot,3.0,1.9
33,Saturday,S003,Fries,400,0,0,0,15525.0,hot,3.0,1.9
33,Saturday,S001,Cheese Burger,800,0,0,0,14600.0,hot,3.0,1.9
33,Saturday,S002,Cheese Burger,800,0,0,0,8400.0,very cold,3.0,1.9
33,Saturday,S002,Coca-Cola,100,0,0,0,28645.0,very cold,3.0,1.9
33,Saturday,S001,Coca-Cola,100,0,0,0,20145.0,hot,3.0,1.9
33,Saturday,S002,Chicken Burger,700,0,0,0,9010.0,very cold,3.0,1.9
33,Saturday,S001,Chicken Burger,700,0,0,0,19040.0,hot,3.0,1.9
33,Saturday,S003,Veg Burger,625,0,0,0,3591250.0,hot,3.0,1.9
33,Saturday,S002,Fries,400,0,0,0,16650.0,very cold,3.0,1.9
33,Saturday,S001,Fries,400,0,0,0,13125.0,hot,3.0,1.9
34,Sunday,S002,Fries,400,0,0,0,15600.0,cold,3.0,1.9
34,Sunday,S003,Coca-Cola,100,0,0,0,27880.0,humid,3.0,1.9
34,Sunday,S003,Veg Burger,625,0,0,0,3591250.0,humid,3.0,1.9
34,Sunday,S001,Coca-Cola,100,0,0,0,19125.0,very hot,3.0,1.9
34,Sunday,S002,Chicken Burger,700,0,0,0,9010.0,cold,3.0,1.9
34,Sunday,S002,Cheese Burger,800,0,0,0,8800.0,cold,3.0,1.9
34,Sunday,S001,Cheese Burger,800,0,0,0,13600.0,very hot,3.0,1.9
34,Sunday,S002,Coca-Cola,100,0,0,0,27455.0,cold,3.0,1.9
34,Sunday,S001,Chicken Burger,700,0,0,0,19380.0,very hot,3.0,1.9
34,Sunday,S001,Veg Burger,625,0,0,0,13500.0,very hot,3.0,1.9
34,Sunday,S003,Fries,400,0,0,0,16425.0,humid,3.0,1.9
34,Sunday,S003,Cheese Burger,800,0,0,0,8600.0,humid,3.0,1.9
34,Sunday,S002,Veg Burger,625,0,0,0,21250.0,cold,3.0,1.9
34,Sunday,S003,Chicken Burger,700,0,0,0,8670.0,humid,3.0,1.9
34,Sunday,S001,Fries,400,0,0,0,11325.0,very hot,3.0,1.9
35,Monday,S001,Chicken Burger,700,0,0,0,14620.0,cold,3.0,1.9
35,Monday,S002,Veg Burger,625,0,0,0,15000.0,humid,3.0,1.9
35,Monday,S001,Cheese Burger,800,0,0,0,10000.0,cold,3.0,1.9
35,Monday,S002,Cheese Burger,800,0,0,0,5800.0,humid,3.0,1.9
35,Monday,S003,Chicken Burger,700,0,0,0,6800.0,humid,3.0,1.9
35,Monday,S001,Fries,400,0,0,0,8550.0,cold,3.0,1.9
35,Monday,S002,Fries,400,0,0,0,12900.0,humid,3.0,1.9
35,Monday,S003,Veg Burger,625,0,0,0,2677500.0,humid,3.0,1.9
35,Monday,S003,Coca-Cola,100,0,0,0,21080.0,humid,3.0,1.9
35,Monday,S003,Cheese Burger,800,0,0,0,6400.0,humid,3.0,1.9
35,Monday,S001,Coca-Cola,100,0,0,0,15725.0,cold,3.0,1.9
35,Monday,S003,Fries,400,0,0,0,11925.0,humid,3.0,1.9
35,Monday,S002,Chicken Burger,700,0,0,0,6460.0,humid,3.0,1.9
35,Monday,S002,Coca-Cola,100,0,0,0,20145.0,humid,3.0,1.9
35,Monday,S001,Veg Burger,625,0,0,0,10250.0,cold,3.0,1.9
36,Tuesday,S003,Coca-Cola,100,0,0,0,19890.0,hot,3.0,1.9
36,Tuesday,S002,Coca-Cola,100,0,0,0,22440.0,cold,3.0,1.9
36,Tuesday,S003,Fries,400,0,0,0,12675.0,hot,3.0,1.9
36,Tuesday,S001,Fries,400,0,0,0,8925.0,cold,3.0,1.9
36,Tuesday,S002,Fries,400,0,0,0,12825.0,cold,3.0,1.9
36,Tuesday,S001,Cheese Burger,800,0,0,0,11400.0,cold,3.0,1.9
36,Tuesday,S002,Veg Burger,625,0,0,0,15500.0,cold,3.0,1.9
36,Tuesday,S002,Cheese Burger,800,0,0,0,6200.0,cold,3.0,1.9
36,Tuesday,S001,Veg Burger,625,0,0,0,9875.0,cold,3.0,1.9
36,Tuesday,S003,Chicken Burger,700,0,0,0,6460.0,hot,3.0,1.9
36,Tuesday,S002,Chicken Burger,700,0,0,0,6630.0,cold,3.0,1.9
36,Tuesday,S002,Custom,100,0,0,1,0.0,cold,3.0,1.9
36,Tuesday,S001,Coca-Cola,100,0,0,0,13855.0,cold,3.0,1.9
36,Tuesday,S003,Cheese Burger,800,0,0,0,6200.0,hot,3.0,1.9
36,Tuesday,S001,Chicken Burger,700,0,0,0,15300.0,cold,3.0,1.9
36,Tuesday,S003,Veg Burger,625,0,0,0,2720000.0,hot,3.0,1.9
37,Wednesday,S002,Chicken Burger,700,0,0,0,6460.0,cold,3.0,1.9
37,Wednesday,S003,Chicken Burger,700,0,0,0,7140.0,hot,3.0,1.9
37,Wednesday,S002,Cheese Burger,800,0,0,0,6600.0,cold,3.0,1.9
37,Wednesday,S001,Cheese Burger,800,0,0,0,12000.0,very hot,3.0,1.9
37,Wednesday,S003,Veg Burger,625,0,0,0,2826250.0,hot,3.0,1.9
37,Wednesday,S001,Veg Burger,625,0,0,0,10375.0,very hot,3.0,1.9
37,Wednesday,S001,Fries,400,0,0,0,8925.0,very hot,3.0,1.9
37,Wednesday,S003,Cheese Burger,800,0,0,0,6200.0,hot,3.0,1.9
37,Wednesday,S002,Coca-Cola,100,0,0,0,23545.0,cold,3.0,1.9
37,Wednesday,S002,Fries,400,0,0,0,13725.0,cold,3.0,1.9
37,Wednesday,S003,Fries,400,0,0,0,12375.0,hot,3.0,1.9
37,Wednesday,S003,Coca-Cola,100,0,0,0,21505.0,hot,3.0,1.9
37,Wednesday,S002,Veg Burger,625,0,0,0,15250.0,cold,3.0,1.9
37,Wednesday,S001,Coca-Cola,100,0,0,0,14620.0,very hot,3.0,1.9
37,Wednesday,S001,Chicken Burger,700,0,0,0,14280.0,very hot,3.0,1.9
38,Thursday,S003,Coca-Cola,100,0,0,0,23885.0,hot,3.0,1.9
38,Thursday,S003,Cheese Burger,800,0,0,0,7000.0,hot,3.0,1.9
38,Thursday,S003,Veg Burger,625,0,0,0,3060000.0,hot,3.0,1.9
38,Thursday,S001,Veg Burger,625,0,0,0,10875.0,hot,3.0,1.9
38,Thursday,S001,Chicken Burger,700,0,0,0,14620.0,hot,3.0,1.9
38,Thursday,S001,Fries,400,0,0,0,9975.0,hot,3.0,1.9
38,Thursday,S002,Chicken Burger,700,0,0,0,6800.0,cold,3.0,1.9
38,Thursday,S001,Cheese Burger,800,0,0,0,12400.0,hot,3.0,1.9
38,Thursday,S002,Coca-Cola,100,0,0,0,23375.0,cold,3.0,1.9
38,Thursday,S001,Coca-Cola,100,0,0,0,16235.0,hot,3.0,1.9
38,Thursday,S002,Veg Burger,625,0,0,0,16000.0,cold,3.0,1.9
38,Thursday,S003,Chicken Burger,700,0,0,0,7480.0,hot,3.0,1.9
38,Thursday,S002,Cheese Burger,800,0,0,0,7000.0,cold,3.0,1.9
38,Thursday,S002,Fries,400,0,0,0,12750.0,cold,3.0,1.9
38,Thursday,S003,Fries,400,0,0,0,13875.0,hot,3.0,1.9
39,Friday,S003,Coca-Cola,100,0,0,0,30090.0,cold,3.0,1.9
39,Friday,S003,Veg Burger,625,0,0,0,3612500.0,cold,3.0,1.9
39,Friday,S001,Coca-Cola,100,0,0,0,20060.0,hot,3.0,1.9
39,Friday,S002,Fries,400,0,0,0,18525.0,humid,3.0,1.9
39,Friday,S002,Coca-Cola,100,0,0,0,28900.0,humid,3.0,1.9
39,Friday,S003,Cheese Burger,800,0,0,0,9400.0,cold,3.0,1.9
39,Friday,S001,Chicken Burger,700,0,0,0,20910.0,hot,3.0,1.9
39,Friday,S001,Veg Burger,625,0,0,0,13875.0,hot,3.0,1.9
39,Friday,S003,Fries,400,0,0,0,18825.0,cold,3.0,1.9
39,Friday,S002,Veg Burger,625,0,0,0,21500.0,humid,3.0,1.9
39,Friday,S003,Chicken Burger,700,0,0,0,9350.0,cold,3.0,1.9
39,Friday,S002,Cheese Burger,800,0,0,0,9000.0,humid,3.0,1.9
39,Friday,S001,Cheese Burger,800,0,0,0,15400.0,hot,3.0,1.9
39,Friday,S001,Fries,400,0,0,0,11550.0,hot,3.0,1.9
39,Friday,S002,Chicken Burger,700,0,0,0,9180.0,humid,3.0,1.9
39,Friday,S002,Custom,100,0,0,1,0.0,humid,3.0,1.9
40,Saturday,S001,Cheese Burger,800,0,0,0,15000.0,hot,3.0,1.9
40,Saturday,S001,Fries,400,0,0,0,12000.0,hot,3.0,1.9
40,Saturday,S003,Chicken Burger,700,0,0,0,8840.0,cold,3.0,1.9
40,Saturday,S002,Fries,400,0,0,0,16875.0,cold,3.0,1.9
40,Saturday,S002,Cheese Burger,800,0,0,0,9000.0,cold,3.0,1.9
40,Saturday,S003,Cheese Burger,800,0,0,0,9200.0,cold,3.0,1.9
40,Saturday,S003,Veg Burger,625,0,0,0,3633750.0,cold,3.0,1.9
40,Saturday,S001,Coca-Cola,100,0,0,0,20485.0,hot,3.0,1.9
40,Saturday,S002,Coca-Cola,100,0,0,0,31535.0,cold,3.0,1.9
40,Saturday,S003,Coca-Cola,100,0,0,0,31110.0,cold,3.0,1.9
40,Saturday,S002,Chicken Burger,700,0,0,0,8500.0,cold,3.0,1.9
40,Saturday,S003,Fries,400,0,0,0,16125.0,cold,3.0,1.9
40,Saturday,S001,Chicken Burger,700,0,0,0,20910.0,hot,3.0,1.9
40,Saturday,S002,Veg Burger,625,0,0,0,20125.0,cold,3.0,1.9
40,Saturday,S001,Veg Burger,625,0,0,0,13250.0,hot,3.0,1.9
41,Sunday,S003,Cheese Burger,800,0,0,0,8200.0,humid,3.0,1.9
41,Sunday,S001,Fries,400,0,0,0,11250.0,hot,3.0,1.9
41,Sunday,S002,Cheese Burger,800,0,0,0,8000.0,cold,3.0,1.9
41,Sunday,S001,Veg Burger,625,0,0,0,13000.0,hot,3.0,1.9
41,Sunday,S002,Veg Burger,625,0,0,0,20125.0,cold,3.0,1.9
41,Sunday,S001,Chicken Burger,700,0,0,0,19210.0,hot,3.0,1.9
41,Sunday,S002,Coca-Cola,100,0,0,0,30090.0,cold,3.0,1.9
41,Sunday,S002,Fries,400,0,0,0,16200.0,cold,3.0,1.9
41,Sunday,S003,Fries,400,0,0,0,16350.0,humid,3.0,1.9
41,Sunday,S002,Chicken Burger,700,0,0,0,9520.0,cold,3.0,1.9
41,Sunday,S001,Coca-Cola,100,0,0,0,20570.0,hot,3.0,1.9
41,Sunday,S003,Veg Burger,625,0,0,0,3740000.0,humid,3.0,1.9
41,Sunday,S003,Coca-Cola,100,0,0,0,28305.0,humid,3.0,1.9
41,Sunday,S003,Chicken Burger,700,0,0,0,9350.0,humid,3.0,1.9
41,Sunday,S001,Cheese Burger,800,0,0,0,15000.0,hot,3.0,1.9
42,Monday,S002,Chicken Burger,700,0,0,0,6460.0,hot,3.0,1.9
42,Monday,S001,Coca-Cola,100,0,0,0,13685.0,cold,3.0,1.9
42,Monday,S001,Fries,400,0,0,0,8550.0,cold,3.0,1.9
42,Monday,S001,Cheese Burger,800,0,0,0,10600.0,cold,3.0,1.9
42,Monday,S001,Chicken Burger,700,0,0,0,14110.0,cold,3.0,1.9
42,Monday,S002,Cheese Burger,800,0,0,0,6200.0,hot,3.0,1.9
42,Monday,S003,Chicken Burger,700,0,0,0,6290.0,humid,3.0,1.9
42,Monday,S003,Coca-Cola,100,0,0,0,20570.0,humid,3.0,1.9
42,Monday,S003,Veg Burger,625,0,0,0,2592500.0,humid,3.0,1.9
42,Monday,S001,Veg Burger,625,0,0,0,9875.0,cold,3.0,1.9
42,Monday,S002,Fries,400,0,0,0,11925.0,hot,3.0,1.9
42,Monday,S003,Fries,400,0,0,0,12975.0,humid,3.0,1.9
42,Monday,S002,Coca-Cola,100,0,0,0,21420.0,hot,3.0,1.9
42,Monday,S003,Cheese Burger,800,0,0,0,6400.0,humid,3.0,1.9
42,Monday,S002,Veg Burger,625,0,0,0,14250.0,hot,3.0,1.9
43,Tuesday,S002,Coca-Cola,100,0,0,0,21420.0,cold,3.0,1.9
43,Tuesday,S003,Cheese Burger,800,0,0,0,6600.0,humid,3.0,1.9
43,Tuesday,S002,Veg Burger,625,0,0,0,16625.0,cold,3.0,1.9
43,Tuesday,S002,Fries,400,0,0,0,11850.0,cold,3.0,1.9
43,Tuesday,S001,Coca-Cola,100,0,0,0,15725.0,cold,3.0,1.9
43,Tuesday,S001,Cheese Burger,800,0,0,0,10400.0,cold,3.0,1.9
43,Tuesday,S001,Veg Burger,625,0,0,0,9750.0,cold,3.0,1.9
43,Tuesday,S001,Fries,400,0,0,0,9075.0,cold,3.0,1.9
43,Tuesday,S002,Chicken Burger,700,0,0,0,7140.0,cold,3.0,1.9
43,Tuesday,S003,Fries,400,0,0,0,11775.0,humid,3.0,1.9
43,Tuesday,S003,Chicken Burger,700,0,0,0,6460.0,humid,3.0,1.9
43,Tuesday,S003,Coca-Cola,100,0,0,0,20825.0,humid,3.0,1.9
43,Tuesday,S001,Chicken Burger,700,0,0,0,14450.0,cold,3.0,1.9
43,Tuesday,S002,Cheese Burger,800,0,0,0,6000.0,cold,3.0,1.9
43,Tuesday,S003,Veg Burger,625,0,0,0,2571250.0,humid,3.0,1.9
44,Wednesday,S003,Chicken Burger,700,0,0,0,6800.0,humid,3.0,1.9
44,Wednesday,S003,Veg Burger,625,0,0,0,2783750.0,humid,3.0,1.9
44,Wednesday,S003,Coca-Cola,100,0,0,0,20995.0,humid,3.0,1.9
44,Wednesday,S001,Coca-Cola,100,0,0,0,14025.0,hot,3.0,1.9
44,Wednesday,S002,Custom,100,0,0,1,0.0,cold,3.0,1.9
44,Wednesday,S001,Cheese Burger,800,0,0,0,11800.0,hot,3.0,1.9
44,Wednesday,S002,Veg Burger,625,0,0,0,15625.0,cold,3.0,1.9
44,Wednesday,S003,Cheese Burger,800,0,0,0,6400.0,humid,3.0,1.9
44,Wednesday,S002,Chicken Burger,700,0,0,0,7140.0,cold,3.0,1.9
